frequency_hz,angle_deg,num_temporal_candidates,num_joint_candidates,temporal_unique,joint_unique,candidate_reduction_ratio,temporal_margin,joint_margin,nearest_competing_frequency_hz,nearest_competing_angle_deg
320000000.0,-4.0,5,5,False,False,0.0,0.0,0.01098459309890176,720000000.0,-2.0
320000000.0,-2.0,5,5,False,False,0.0,0.0,0.01769086739007504,325000000.0,-2.0
320000000.0,0.0,5,5,False,False,0.0,0.0,0.0,520000000.0,0.0
320000000.0,2.0,5,5,False,False,0.0,0.0,0.01769086739007504,325000000.0,2.0
320000000.0,4.0,5,5,False,False,0.0,0.0,0.01098459309890176,720000000.0,2.0
320000000.0,6.0,5,5,False,False,0.0,0.0,0.005252706890163461,920000000.0,2.0
320000000.0,8.0,5,5,False,False,0.0,0.0,0.01788639747530625,325000000.0,8.0
320000000.0,10.0,5,5,False,False,0.0,0.0,0.00474780654461835,520000000.0,6.0
320000000.0,12.0,5,5,False,False,0.0,0.0,0.009223620830612693,920000000.0,4.0
320000000.0,14.0,5,5,False,False,0.0,0.0,0.0027886851157658257,1120000000.0,4.0
320000000.0,16.0,5,5,False,False,0.0,0.0,0.008195143514280575,520000000.0,10.0
320000000.0,18.0,5,5,False,False,0.0,0.0,0.005165094862295794,720000000.0,8.0
320000000.0,20.0,5,5,False,False,0.0,0.0,0.0052166678880451005,520000000.0,12.0
320000000.0,22.0,5,5,False,False,0.0,0.0,0.01097153610436739,1120000000.0,6.0
320000000.0,24.0,5,5,False,False,0.0,0.0,0.008286659761173093,920000000.0,8.0
320000000.0,26.0,5,5,False,False,0.0,0.0,0.01195199007679553,520000000.0,16.0
