true_frequency_hz,assumed_frequency_hz,absolute_frequency_error_hz,relative_frequency_error,true_angle_deg,predicted_angle_deg,estimated_angle_deg,prediction_error_deg,aoa_error_deg,is_physically_feasible,used_alias_frequency,sampling_rate_hz,sampling_rates_mhz
500000000,520000000,20000000,0.04,10,9.611660164605818,9.602065192966354,-0.009594971639463878,-0.39793480703364636,True,False,,25+32
500000000,0.0,-500000000.0,-1.0,10,nan,-60.0,nan,-70.0,False,True,25000000.0,25+32
500000000,-12000000.0,-512000000.0,-1.024,10,nan,-60.0,nan,-70.0,False,True,32000000.0,25+32
500000000,480000000,-20000000,-0.04,50,52.93601744066989,52.96967590310895,0.03365846243905679,2.96967590310895,True,False,,25+32
500000000,490000000,-10000000,-0.02,50,51.41446958028343,51.402845684427675,-0.011623895855755961,1.4028456844276747,True,False,,25+32
500000000,495000000,-5000000,-0.01,50,50.69475866985953,50.683417236721596,-0.011341433137936008,0.6834172367215956,True,False,,25+32
500000000,498000000,-2000000,-0.004,50,50.27501434863399,50.24381023260835,-0.031204116025641326,0.24381023260834667,True,False,,25+32
500000000,499000000,-1000000,-0.002,50,50.13703400459706,50.17065751497798,0.03362351038092015,0.17065751497798232,True,False,,25+32
500000000,499500000,-500000,-0.001,50,50.06839947445046,50.03546186526697,-0.032937609183491645,0.03546186526696715,True,False,,25+32
500000000,499900000,-100000,-0.0002,50,50.01366116311584,50.00262890434564,-0.011032258770200087,0.0026289043456415584,True,False,,25+32
500000000,500000000,0,0.0,50,50.0,50.00001572424836,1.5724248356718817e-05,1.5724248356718817e-05,True,False,,25+32
500000000,500100000,100000,0.0002,50,49.98634817868105,49.99752861966258,0.01118044098153348,-0.0024713803374183385,True,False,,25+32
500000000,500500000,500000,0.001,50,49.93183407170644,49.96521372953038,0.03337965782394292,-0.03478627046961691,True,False,,25+32
500000000,501000000,1000000,0.002,50,49.863900195457646,49.830644807638286,-0.03325538781935933,-0.1693551923617136,True,False,,25+32
500000000,502000000,2000000,0.004,50,49.72872269845317,49.76154101967928,0.032818321226109504,-0.238458980320722,True,False,,25+32
500000000,505000000,5000000,0.01,50,49.328608684428524,49.361396909185395,0.03278822475687093,-0.6386030908146054,True,False,,25+32
500000000,510000000,10000000,0.02,50,48.679154810960945,48.64996949754238,-0.029185313418565784,-1.3500305024576207,True,False,,25+32
500000000,520000000,20000000,0.04,50,47.44099444328819,47.41342022657012,-0.027574216718072364,-2.5865797734298823,True,False,,25+32
500000000,0.0,-500000000.0,-1.0,50,nan,-60.0,nan,-110.0,False,True,25000000.0,25+32
500000000,-12000000.0,-512000000.0,-1.024,50,nan,60.000000000001705,nan,10.000000000001705,False,True,32000000.0,25+32
800000000,780000000,-20000000,-0.025,-50,-51.784225801431795,-51.79697196750788,-0.012746166076084364,-1.7969719675078792,True,False,,25+32
800000000,790000000,-10000000,-0.0125,-50,-50.87228147498627,-50.84016206677787,0.03211940820840198,-0.8401620667778715,True,False,,25+32
800000000,795000000,-5000000,-0.00625,-50,-50.431388848613906,-50.40871802883031,0.022670819783598972,-0.4087180288303074,True,False,,25+32
800000000,798000000,-2000000,-0.0025,-50,-50.17143989156143,-50.19268154601545,-0.021241654454023262,-0.19268154601545007,True,False,,25+32
800000000,799000000,-1000000,-0.00125,-50,-50.085536011207026,-50.061350714615486,0.024185296591539895,-0.06135071461548591,True,False,,25+32
800000000,799500000,-500000,-0.000625,-50,-50.0427222073601,-50.01440742080411,0.02831478655598829,-0.014407420804111837,True,False,,25+32
800000000,799900000,-100000,-0.000125,-50,-50.00853713144272,-50.00142057568437,0.0071165557583512395,-0.0014205756843708173,True,False,,25+32
800000000,800000000,0,0.0,-50,-50.0,-50.000015184362525,-1.5184362524678363e-05,-1.5184362524678363e-05,True,False,,25+32
800000000,800100000,100000,0.000125,-50,-49.9914665176962,-49.9987121139835,-0.0072455962872979285,0.0012878860164988737,True,False,,25+32
800000000,800500000,500000,0.000625,-50,-49.957369021301425,-49.985918396393764,-0.028549375092339346,0.014081603606236115,True,False,,25+32
800000000,801000000,1000000,0.00125,-50,-49.91482890579301,-49.93992292214363,-0.025094016350621473,0.060077077856369954,True,False,,25+32
800000000,802000000,2000000,0.0025,-50,-49.83001981410362,-49.80813255168513,0.021887262418495368,0.19186744831487346,True,False,,25+32
800000000,805000000,5000000,0.00625,-50,-49.57773596019854,-49.59498744985834,-0.017251489659798835,0.40501255014166304,True,False,,25+32
800000000,810000000,10000000,0.0125,-50,-49.164241341322885,-49.18952018549926,-0.025278844176376936,0.8104798145007379,True,False,,25+32
800000000,820000000,20000000,0.025,-50,-48.36224480047773,-48.388532936970805,-0.026288136493072045,1.6114670630291954,True,False,,25+32
800000000,0.0,-800000000.0,-1.0,-50,nan,-60.0,nan,-10.0,False,True,25000000.0,25+32
800000000,0.0,-800000000.0,-1.0,-50,nan,-60.0,nan,-10.0,False,True,32000000.0,25+32
800000000,780000000,-20000000,-0.025,-10,-10.259150167405132,-10.226026848944368,0.03312331846076333,-0.2260268489443682,True,False,,25+32
800000000,790000000,-10000000,-0.0125,-10,-10.127908721677132,-10.160340165817912,-0.03243144414078003,-0.160340165817912,True,False,,25+32
800000000,795000000,-5000000,-0.00625,-10,-10.063545797702226,-10.030128845873346,0.033416951828879604,-0.030128845873345966,True,False,,25+32
800000000,798000000,-2000000,-0.0025,-10,-10.025321267637722,-10.006197861209236,0.01912340642848598,-0.006197861209235711,True,False,,25+32
800000000,799000000,-1000000,-0.00125,-10,-10.012644541253716,-10.002305481931957,0.01033905932175827,-0.0023054819319572317,True,False,,25+32
800000000,799500000,-500000,-0.000625,-10,-10.006318255191612,-10.000923672725408,0.0053945824662040565,-0.0009236727254080535,True,False,,25+32
800000000,799900000,-100000,-0.000125,-10,-10.00126300930666,-10.000130752372437,0.0011322569342233635,-0.00013075237243675986,True,False,,25+32
800000000,800000000,0,0.0,-10,-10.0,-10.000002178641482,-2.178641482331045e-06,-2.178641482331045e-06,True,False,,25+32
800000000,800100000,100000,0.000125,-10,-9.998737311313525,-9.999881436684749,-0.001144125371224547,0.00011856331525095243,True,False,,25+32
800000000,800500000,500000,0.000625,-10,-9.993689760316188,-9.999095637929992,-0.005405877613803511,0.0009043620700079913,True,False,,25+32
800000000,801000000,1000000,0.00125,-10,-9.987387520816863,-9.997724760441185,-0.010337239624321981,0.00227523955881459,True,False,,25+32
800000000,802000000,2000000,0.0025,-10,-9.974806981274465,-9.99387903550403,-0.019072054229564372,0.006120964495970327,True,False,,25+32
800000000,805000000,5000000,0.00625,-10,-9.93725578555639,-9.97071234355018,-0.033456557993789104,0.029287656449820787,True,False,,25+32
800000000,810000000,10000000,0.0125,-10,-9.875298005098402,-9.844006643883132,0.03129136121527054,0.15599335611686804,True,False,,25+32
800000000,820000000,20000000,0.025,-10,-9.753683043507122,-9.783588314283042,-0.0299052707759202,0.2164116857169578,True,False,,25+32
800000000,0.0,-800000000.0,-1.0,-10,nan,-60.0,nan,-50.0,False,True,25000000.0,25+32
800000000,0.0,-800000000.0,-1.0,-10,nan,-60.0,nan,-50.0,False,True,32000000.0,25+32
800000000,780000000,-20000000,-0.025,0,0.0,8.224494485063699e-13,8.224494485063699e-13,8.224494485063699e-13,True,False,,25+32
800000000,790000000,-10000000,-0.0125,0,0.0,8.22478251992615e-13,8.22478251992615e-13,8.22478251992615e-13,True,False,,25+32
800000000,795000000,-5000000,-0.00625,0,0.0,8.224901489061787e-13,8.224901489061787e-13,8.224901489061787e-13,True,False,,25+32
800000000,798000000,-2000000,-0.0025,0,0.0,8.224981837705498e-13,8.224981837705498e-13,8.224981837705498e-13,True,False,,25+32
800000000,799000000,-1000000,-0.00125,0,0.0,8.225008543980444e-13,8.225008543980444e-13,8.225008543980444e-13,True,False,,25+32
800000000,799500000,-500000,-0.000625,0,0.0,8.225021882812212e-13,8.225021882812212e-13,8.225021882812212e-13,True,False,,25+32
800000000,799900000,-100000,-0.000125,0,0.0,8.225032547022583e-13,8.225032547022583e-13,8.225032547022583e-13,True,False,,25+32
800000000,800000000,0,0.0,0,0.0,8.22501950852893e-13,8.22501950852893e-13,8.22501950852893e-13,True,False,,25+32
800000000,800100000,100000,0.000125,0,0.0,8.225053580301213e-13,8.225053580301213e-13,8.225053580301213e-13,True,False,,25+32
800000000,800500000,500000,0.000625,0,0.0,8.225048531928412e-13,8.225048531928412e-13,8.225048531928412e-13,True,False,,25+32
800000000,801000000,1000000,0.00125,0,0.0,8.225061842238393e-13,8.225061842238393e-13,8.225061842238393e-13,True,False,,25+32
800000000,802000000,2000000,0.0025,0,0.0,8.225088434425812e-13,8.225088434425812e-13,8.225088434425812e-13,True,False,,25+32
800000000,805000000,5000000,0.00625,0,0.0,8.225183681118969e-13,8.225183681118969e-13,8.225183681118969e-13,True,False,,25+32
800000000,810000000,10000000,0.0125,0,0.0,8.225284128849148e-13,8.225284128849148e-13,8.225284128849148e-13,True,False,,25+32
800000000,820000000,20000000,0.025,0,0.0,8.225560722203699e-13,8.225560722203699e-13,8.225560722203699e-13,True,False,,25+32
800000000,0.0,-800000000.0,-1.0,0,nan,-60.0,nan,-60.0,False,True,25000000.0,25+32
800000000,0.0,-800000000.0,-1.0,0,nan,-60.0,nan,-60.0,False,True,32000000.0,25+32
800000000,780000000,-20000000,-0.025,10,10.259150167405132,10.226026848944576,-0.033123318460555495,0.22602684894457603,True,False,,25+32
800000000,790000000,-10000000,-0.0125,10,10.127908721677132,10.160340165817452,0.032431444140319954,0.16034016581745192,True,False,,25+32
800000000,795000000,-5000000,-0.00625,10,10.063545797702226,10.03012884587336,-0.03341695182886539,0.030128845873360177,True,False,,25+32
800000000,798000000,-2000000,-0.0025,10,10.025321267637722,10.006197861210314,-0.01912340642740773,0.00619786121031396,True,False,,25+32
800000000,799000000,-1000000,-0.00125,10,10.012644541253716,10.00230548193324,-0.01033905932047574,0.0023054819332397614,True,False,,25+32
800000000,799500000,-500000,-0.000625,10,10.006318255191612,10.000923672726794,-0.005394582464818498,0.0009236727267936118,True,False,,25+32
800000000,799900000,-100000,-0.000125,10,10.00126300930666,10.00013075237394,-0.0011322569327205656,0.00013075237393955774,True,False,,25+32
800000000,800000000,0,0.0,10,10.0,10.000002178643127,2.1786431272374784e-06,2.1786431272374784e-06,True,False,,25+32
800000000,800100000,100000,0.000125,10,9.998737311313525,9.999881436686255,0.0011441253727308975,-0.00011856331374460183,True,False,,25+32
800000000,800500000,500000,0.000625,10,9.993689760316188,9.99909563793138,0.005405877615190846,-0.0009043620686206566,True,False,,25+32
800000000,801000000,1000000,0.00125,10,9.987387520816863,9.99772476044247,0.010337239625606287,-0.002275239557530284,True,False,,25+32
800000000,802000000,2000000,0.0025,10,9.974806981274465,9.99387903550511,0.019072054230644397,-0.006120964494890302,True,False,,25+32
800000000,805000000,5000000,0.00625,10,9.93725578555639,9.970712343550234,0.03345655799384417,-0.02928765644976572,True,False,,25+32
800000000,810000000,10000000,0.0125,10,9.875298005098402,9.844006643882443,-0.03129136121595977,-0.15599335611755727,True,False,,25+32
800000000,820000000,20000000,0.025,10,9.753683043507122,9.783588314283675,0.029905270776552584,-0.2164116857163254,True,False,,25+32
800000000,0.0,-800000000.0,-1.0,10,nan,-60.0,nan,-70.0,False,True,25000000.0,25+32
800000000,0.0,-800000000.0,-1.0,10,nan,-60.0,nan,-70.0,False,True,32000000.0,25+32
800000000,780000000,-20000000,-0.025,50,51.784225801431795,51.796971967509116,0.012746166077320709,1.7969719675091156,True,False,,25+32
800000000,790000000,-10000000,-0.0125,50,50.87228147498627,50.84016206677738,-0.03211940820889225,0.8401620667773813,True,False,,25+32
800000000,795000000,-5000000,-0.00625,50,50.431388848613906,50.408718028831274,-0.022670819782632634,0.4087180288312737,True,False,,25+32
800000000,798000000,-2000000,-0.0025,50,50.17143989156143,50.19268154601648,0.02124165445505355,0.19268154601648035,True,False,,25+32
800000000,799000000,-1000000,-0.00125,50,50.085536011207026,50.061350714613795,-0.024185296593230987,0.06135071461379482,True,False,,25+32
800000000,799500000,-500000,-0.000625,50,50.0427222073601,50.01440742080483,-0.028314786555270643,0.014407420804829485,True,False,,25+32
800000000,799900000,-100000,-0.000125,50,50.00853713144272,50.00142057568572,-0.007116555757001208,0.0014205756857208485,True,False,,25+32
800000000,800000000,0,0.0,50,50.0,50.000015184364166,1.5184364166032083e-05,1.5184364166032083e-05,True,False,,25+32
800000000,800100000,100000,0.000125,50,49.9914665176962,49.99871211398486,0.007245596288655065,-0.001287886015141737,True,False,,25+32
800000000,800500000,500000,0.000625,50,49.957369021301425,49.985918396394496,0.028549375093071205,-0.014081603605504256,True,False,,25+32
800000000,801000000,1000000,0.00125,50,49.91482890579301,49.939922922142,0.02509401634899433,-0.0600770778579971,True,False,,25+32
800000000,802000000,2000000,0.0025,50,49.83001981410362,49.80813255168612,-0.021887262417500608,-0.1918674483138787,True,False,,25+32
800000000,805000000,5000000,0.00625,50,49.57773596019854,49.594987449859474,0.017251489660935704,-0.4050125501405262,True,False,,25+32
800000000,810000000,10000000,0.0125,50,49.164241341322885,49.18952018550014,0.02527884417725801,-0.8104798144998568,True,False,,25+32
800000000,820000000,20000000,0.025,50,48.36224480047773,48.38853293697164,0.026288136493910486,-1.611467063028357,True,False,,25+32
800000000,0.0,-800000000.0,-1.0,50,nan,-60.0,nan,-110.0,False,True,25000000.0,25+32
800000000,0.0,-800000000.0,-1.0,50,nan,-60.0,nan,-110.0,False,True,32000000.0,25+32
1000000000,980000000,-20000000,-0.02,-50,-51.41446958028343,-51.40284558891772,0.011623991365709685,-1.402845588917721,True,False,,25+32
1000000000,990000000,-10000000,-0.01,-50,-50.69475866985953,-50.683416829350705,0.011341840508826806,-0.6834168293507048,True,False,,25+32
1000000000,995000000,-5000000,-0.005,-50,-50.34436326079747,-50.37711463814098,-0.032751377343508636,-0.3771146381409807,True,False,,25+32
1000000000,998000000,-2000000,-0.002,-50,-50.13703400459706,-50.17065819929543,-0.03362419469836908,-0.17065819929543125,True,False,,25+32
1000000000,999000000,-1000000,-0.001,-50,-50.06839947445046,-50.0354611110486,0.03293836340186118,-0.035461111048597616,True,False,,25+32
1000000000,999500000,-500000,-0.0005,-50,-50.03417044997363,-50.009965986260895,0.02420446371273499,-0.00996598626089451,True,False,,25+32
1000000000,999900000,-100000,-0.0001,-50,-50.00682941308222,-50.00107326454591,0.005756148536313788,-0.0010732645459086143,True,False,,25+32
1000000000,1000000000,0,0.0,-50,-50.0,-50.00001494064983,-1.4940649826655772e-05,-1.4940649826655772e-05,True,False,,25+32
1000000000,1000100000,100000,0.0001,-50,-49.993172922366604,-49.99905037686531,-0.005877454498708801,0.0009496231346872719,True,False,,25+32
1000000000,1000500000,500000,0.0005,-50,-49.96588793632456,-49.990298344232144,-0.02441040790758109,0.009701655767855755,True,False,,25+32
1000000000,1001000000,1000000,0.001,-50,-49.93183407170644,-49.965214479500084,-0.033380407793643485,0.034785520499916345,True,False,,25+32
1000000000,1002000000,2000000,0.002,-50,-49.863900195457646,-49.83064408924486,0.0332561062127823,0.16935591075513656,True,False,,25+32
1000000000,1005000000,5000000,0.005,-50,-49.66147616463064,-49.62829039265533,0.033185771975311695,0.37170960734466973,True,False,,25+32
1000000000,1010000000,10000000,0.01,-50,-49.328608684428524,-49.36139772032896,-0.03278903590043569,0.6386022796710407,True,False,,25+32
1000000000,1020000000,20000000,0.02,-50,-48.679154810960945,-48.64996861278941,0.029186198171537114,1.350031387210592,True,False,,25+32
1000000000,0.0,-1000000000.0,-1.0,-50,nan,-60.0,nan,-10.0,False,True,25000000.0,25+32
1000000000,8000000.0,-992000000.0,-0.992,-50,nan,60.000000000001705,nan,110.0000000000017,False,True,32000000.0,25+32
1000000000,980000000,-20000000,-0.02,-10,-10.206245323730247,-10.200910190513728,0.005335133216519239,-0.20091019051372783,True,False,,25+32
1000000000,990000000,-10000000,-0.01,-10,-10.10206448541769,-10.10721233511552,-0.005147849697829443,-0.10721233511551986,True,False,,25+32
1000000000,995000000,-5000000,-0.005,-10,-10.050771771209194,-10.01942329718458,0.03134847402461283,-0.01942329718458069,True,False,,25+32
1000000000,998000000,-2000000,-0.002,-10,-10.02024670696634,-10.004458224101558,0.015788482864781628,-0.004458224101558272,True,False,,25+32
1000000000,999000000,-1000000,-0.001,-10,-10.010113062139565,-10.001706561029348,0.008406501110217235,-0.0017065610293478528,True,False,,25+32
1000000000,999500000,-500000,-0.0005,-10,-10.005053962175825,-10.000695515187072,0.004358446988753428,-0.0006955151870720044,True,False,,25+32
1000000000,999900000,-100000,-0.0001,-10,-10.00101038178982,-10.0001013434207,0.0009090383691194859,-0.00010134342070067248,True,False,,25+32
1000000000,1000000000,0,0.0,-10,-10.0,-10.00000214465054,-2.1446505407141103e-06,-2.1446505407141103e-06,True,False,,25+32
